file,line,type,commit,author,date,time,timezone,datetime,depth,length
Project2/index.html,166,html,74fb9b15,debsterzzz,2025-10-28,00:04:55,-05:00,2025-10-28T00:04:55-05:00,0,0
Project2/index.html,167,html,74fb9b15,debsterzzz,2025-10-28,00:04:55,-05:00,2025-10-28T00:04:55-05:00,4,2
Project2/index.html,168,html,74fb9b15,debsterzzz,2025-10-28,00:04:55,-05:00,2025-10-28T00:04:55-05:00,5,102
Project2/index.html,169,html,74fb9b15,debsterzzz,2025-10-28,00:04:55,-05:00,2025-10-28T00:04:55-05:00,5,90
Project2/index.html,170,html,74fb9b15,debsterzzz,2025-10-28,00:04:55,-05:00,2025-10-28T00:04:55-05:00,5,91
Project2/index.html,171,html,74fb9b15,debsterzzz,2025-10-28,00:04:55,-05:00,2025-10-28T00:04:55-05:00,5,76
Project2/index.html,172,html,74fb9b15,debsterzzz,2025-10-28,00:04:55,-05:00,2025-10-28T00:04:55-05:00,5,101
Project2/index.html,173,html,74fb9b15,debsterzzz,2025-10-28,00:04:55,-05:00,2025-10-28T00:04:55-05:00,4,3
Project2/index.html,174,html,74fb9b15,debsterzzz,2025-10-28,00:04:55,-05:00,2025-10-28T00:04:55-05:00,3,8
Project2/index.html,175,html,74fb9b15,debsterzzz,2025-10-28,00:04:55,-05:00,2025-10-28T00:04:55-05:00,0,0
Project2/index.html,176,html,74fb9b15,debsterzzz,2025-10-28,00:04:55,-05:00,2025-10-28T00:04:55-05:00,3,7
Project2/index.html,177,html,74fb9b15,debsterzzz,2025-10-28,00:04:55,-05:00,2025-10-28T00:04:55-05:00,4,30
Project2/index.html,178,html,74fb9b15,debsterzzz,2025-10-28,00:04:55,-05:00,2025-10-28T00:04:55-05:00,0,0
Project2/index.html,179,html,74fb9b15,debsterzzz,2025-10-28,00:04:55,-05:00,2025-10-28T00:04:55-05:00,4,6
Project2/index.html,180,html,6a60a003,debsterzzz,2025-10-28,00:18:38,-05:00,2025-10-28T00:18:38-05:00,5,77
Project2/index.html,181,html,74fb9b15,debsterzzz,2025-10-28,00:04:55,-05:00,2025-10-28T00:04:55-05:00,5,262
Project2/index.html,182,html,74fb9b15,debsterzzz,2025-10-28,00:04:55,-05:00,2025-10-28T00:04:55-05:00,4,7
Project2/index.html,183,html,74fb9b15,debsterzzz,2025-10-28,00:04:55,-05:00,2025-10-28T00:04:55-05:00,0,0
Project2/index.html,184,html,74fb9b15,debsterzzz,2025-10-28,00:04:55,-05:00,2025-10-28T00:04:55-05:00,4,36
Project2/index.html,185,html,74fb9b15,debsterzzz,2025-10-28,00:04:55,-05:00,2025-10-28T00:04:55-05:00,0,0
Project2/index.html,186,html,74fb9b15,debsterzzz,2025-10-28,00:04:55,-05:00,2025-10-28T00:04:55-05:00,4,2
Project2/index.html,187,html,74fb9b15,debsterzzz,2025-10-28,00:04:55,-05:00,2025-10-28T00:04:55-05:00,5,100
Project2/index.html,188,html,464c0de6,debsterzzz,2025-10-28,01:07:21,-05:00,2025-10-28T01:07:21-05:00,5,112
Project2/index.html,189,html,464c0de6,debsterzzz,2025-10-28,01:07:21,-05:00,2025-10-28T01:07:21-05:00,5,65
Project2/index.html,190,html,464c0de6,debsterzzz,2025-10-28,01:07:21,-05:00,2025-10-28T01:07:21-05:00,5,131
Project2/index.html,191,html,74fb9b15,debsterzzz,2025-10-28,00:04:55,-05:00,2025-10-28T00:04:55-05:00,5,79
Project2/index.html,192,html,464c0de6,debsterzzz,2025-10-28,01:07:21,-05:00,2025-10-28T01:07:21-05:00,5,72
Project2/index.html,193,html,74fb9b15,debsterzzz,2025-10-28,00:04:55,-05:00,2025-10-28T00:04:55-05:00,4,3
Project2/index.html,194,html,74fb9b15,debsterzzz,2025-10-28,00:04:55,-05:00,2025-10-28T00:04:55-05:00,3,8
Project2/index.html,195,html,74fb9b15,debsterzzz,2025-10-28,00:04:55,-05:00,2025-10-28T00:04:55-05:00,0,0
Project2/index.html,196,html,74fb9b15,debsterzzz,2025-10-28,00:04:55,-05:00,2025-10-28T00:04:55-05:00,3,7
Project2/index.html,197,html,74fb9b15,debsterzzz,2025-10-28,00:04:55,-05:00,2025-10-28T00:04:55-05:00,4,23
Project2/index.html,198,html,74fb9b15,debsterzzz,2025-10-28,00:04:55,-05:00,2025-10-28T00:04:55-05:00,0,0
Project2/index.html,199,html,464c0de6,debsterzzz,2025-10-28,01:07:21,-05:00,2025-10-28T01:07:21-05:00,4,131
Project2/index.html,200,html,464c0de6,debsterzzz,2025-10-28,01:07:21,-05:00,2025-10-28T01:07:21-05:00,5,235
Project2/index.html,201,html,464c0de6,debsterzzz,2025-10-28,01:07:21,-05:00,2025-10-28T01:07:21-05:00,5,66
Project2/index.html,202,html,464c0de6,debsterzzz,2025-10-28,01:07:21,-05:00,2025-10-28T01:07:21-05:00,5,145
Project2/index.html,203,html,464c0de6,debsterzzz,2025-10-28,01:07:21,-05:00,2025-10-28T01:07:21-05:00,4,116
Project2/index.html,204,html,464c0de6,debsterzzz,2025-10-28,01:07:21,-05:00,2025-10-28T01:07:21-05:00,5,161
Project2/index.html,205,html,464c0de6,debsterzzz,2025-10-28,01:07:21,-05:00,2025-10-28T01:07:21-05:00,5,143
Project2/index.html,206,html,464c0de6,debsterzzz,2025-10-28,01:07:21,-05:00,2025-10-28T01:07:21-05:00,6,137
Project2/index.html,207,html,464c0de6,debsterzzz,2025-10-28,01:07:21,-05:00,2025-10-28T01:07:21-05:00,6,53
Project2/index.html,208,html,464c0de6,debsterzzz,2025-10-28,01:07:21,-05:00,2025-10-28T01:07:21-05:00,6,78
Project2/index.html,209,html,74fb9b15,debsterzzz,2025-10-28,00:04:55,-05:00,2025-10-28T00:04:55-05:00,3,8
Project2/index.html,210,html,74fb9b15,debsterzzz,2025-10-28,00:04:55,-05:00,2025-10-28T00:04:55-05:00,2,5
Project2/index.html,211,html,74fb9b15,debsterzzz,2025-10-28,00:04:55,-05:00,2025-10-28T00:04:55-05:00,1,5
Project2/index.html,212,html,74fb9b15,debsterzzz,2025-10-28,00:04:55,-05:00,2025-10-28T00:04:55-05:00,0,5
